#
# lemniscate: y(n) = (parameter "scale_coef" = 0.07715167498104596, X-coord of center = 0.0, Y-coord of center = 0.0, rotation angle of axes = 1.8884018465806474)
# Noise strength: 0.0
#
# LW_PARAMETER_SETS
(seq_type=lemniscate)
#index_of_time_step	input_0,input_1,input_2,input_3,input_4	output_0,output_1	complexity_0,complexity_1
# LW_SAMPLES
363	363.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.09434494078780797,0.047896196574743304	7.564361822330612E-5,1.241147128359238E-4	
364	364.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.0866712192021861,0.04354862484563775	5.551115123125783E-17,1.3877787807814457E-17	
365	365.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07899749761656424,0.03920105311653221	6.938893903907228E-17,2.7755575615628914E-17	
366	366.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07122051636335672,0.03504876695290157	1.0325966758570337E-4,1.9528556547492026E-4	
367	367.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.06330712565631712,0.031154459513690308	2.3966912141774876E-4,4.532642898942771E-4	
368	368.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.055393734949277545,0.027260152074479044	1.364094538321009E-4,2.579787244193707E-4	
369	369.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.04748034424223796,0.02336584463526779	4.163336342344337E-17,1.0408340855860843E-17	
370	370.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.03956695353519837,0.019471537196056526	2.0816681711721685E-17,2.0816681711721685E-17	
371	371.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.03165356282815872,0.015577229756845234	6.245004513516506E-17,3.8163916471489756E-17	
372	372.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.023740172121119077,0.011682922317633945	6.245004513516506E-17,3.122502256758253E-17	
373	373.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.015826781414079432,0.00778861487842265	1.0408340855860843E-17,1.0408340855860843E-17	
374	374.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.007913390707039785,0.00389430743921136	5.204170427930421E-18,1.2576745200831851E-17	
375	375.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-1.4055755037025574E-16,7.100856174886236E-17	3.469446951953614E-18,6.5052130349130266E-18	
376	376.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.007913390707039539,-0.0038943074392112005	3.642919299551295E-17,1.8214596497756474E-17	
377	377.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.0158267814140792,-0.007788614878422461	5.377642775528102E-17,2.862293735361732E-17	
378	378.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.023740172121118862,-0.011682922317633722	2.0816681711721685E-17,1.1709383462843448E-17	
379	379.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.031653562828158524,-0.01557722975684499	1.734723475976807E-18,7.37257477290143E-18	
380	380.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.039566953535198186,-0.019471537196056245	0.0,1.9081958235744878E-17	
381	381.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.04748034424223785,-0.023365844635267505	0.0,1.734723475976807E-17	
382	382.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.05539373494927751,-0.027260152074478766	0.0,5.204170427930421E-18	
383	383.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.06330712565631717,-0.031154459513690027	0.0,0.0	
384	384.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.07122051636335683,-0.03504876695290129	6.938893903907228E-18,0.0	
385	385.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.0789974976165641,-0.03920105311653243	1.364094538323854E-4,2.579787244198807E-4	
386	386.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08667121920218608,-0.043548624845637936	2.3966912141767938E-4,4.5326428989424586E-4	
387	387.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.09434494078780804,-0.047896196574743415	1.032596675853148E-4,1.952855654743929E-4	
388	388.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.10201866237343003,-0.05224376830384889	4.163336342344337E-17,2.7755575615628914E-17	
389	389.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.109692383959052,-0.05659134003295439	5.551115123125783E-17,2.0816681711721685E-17	
390	390.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.11729046192645039,-0.061063026474896205	7.564361822359755E-5,1.2411471283633319E-4	
391	391.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.12467150838583682,-0.06589081438218224	2.9267512623552816E-4,4.802161781805314E-4	
392	392.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.1320525548452232,-0.07071860228946826	2.17031508012E-4,3.56101465344226E-4	
393	393.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.13943360130460963,-0.07554639019675431	6.938893903907228E-17,3.469446951953614E-17	
394	394.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.1466878237841645,-0.08055535397722442	1.2682397983157512E-4,1.8117587318408623E-4	
395	395.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.1537503647980898,-0.08583814654744529	3.185054454611369E-4,4.550046629348131E-4	
396	396.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.16081290581201513,-0.09112093911766611	1.9168146562964505E-4,2.738287897507963E-4	
397	397.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.1678055813072624,-0.09649127226846764	6.986551867813051E-5,8.754058058074721E-5	
398	398.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.17452316110477778,-0.10220629672837778	3.4496121640995026E-4,4.322318896893135E-4	
399	399.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.1812407409022931,-0.10792132118828796	2.7509569773193077E-4,3.4469130910864954E-4	
400	400.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.18780643374536793,-0.11380396153802387	1.518869544405721E-4,1.6761588982577846E-4	
401	401.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.19415362993042748,-0.11992772537260496	3.7038361245578244E-4,4.087393746709106E-4	
402	402.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.20050082611548706,-0.12605148920718606	2.184966580152936E-4,2.4112348484518764E-4	
403	403.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.20649498390609572,-0.13251902341761473	3.530383944509441E-4,3.437703758475824E-4	
404	404.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.21244776747279992,-0.13902684568941465	3.9441261835537755E-4,3.840584372188094E-4	
405	405.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.21815643429676637,-0.14574437542733565	2.854909666422101E-4,2.4999552749233045E-4	
406	406.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2236923312353381,-0.1526103224121929	4.168866281324679E-4,3.581247130573506E-4	
407	407.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.22903754081572655,-0.1596204637484901	3.634572435780026E-4,2.926115983761801E-4	
408	408.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2341357372495857,-0.16681739198456014	4.3770050471259037E-4,3.3098125121278077E-4	
409	409.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.23904481899484498,-0.1741396491650821	4.3612783512916864E-4,3.121158442247751E-4	
410	410.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2436862423006267,-0.1816392873303474	4.567731280774312E-4,3.0270992919526063E-4	
411	411.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2480915420871131,-0.1892751141766221	5.037819587728753E-4,3.1356966575274425E-4	
412	412.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2522589279076301,-0.1970481623777021	4.740374852647E-4,2.7341003581468626E-4	
413	413.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2560978872362127,-0.20498439817635297	5.663404579038245E-4,3.0040895237617993E-4	
414	414.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2597758360223041,-0.21300063642382588	4.894370344256105E-4,2.4319004639292152E-4	
415	415.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2629912325606272,-0.22121200723015916	6.235627902594909E-4,2.751350076823922E-4	
416	416.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.26604594509067553,-0.22948260935240627	6.232362560430471E-4,2.5436387477420497E-4	
417	417.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2687065101226726,-0.237891460440627	5.548315063260145E-4,1.974802818874577E-4	
418	418.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.27105001159302616,-0.2463899616141299	7.11211059694794E-4,2.2789905125578103E-4	
419	419.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.273172499236726,-0.25495003211573886	5.380773882972534E-4,1.5121941338822054E-4	
420	420.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2747774958223579,-0.26362248095522284	7.38504884721658E-4,1.7394766598108347E-4	
421	421.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2761181023808549,-0.2723354807214215	7.818810852028291E-4,1.5292926458970735E-4	
422	422.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.27718602068749354,-0.28109030415788805	5.370782789932416E-4,8.237459698257066E-5	
423	423.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.27771465428697917,-0.2898941233313404	8.119729590113645E-4,9.081940725369497E-5	
424	424.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2779502170285773,-0.2987065472916265	8.323555650405212E-4,5.760052381953429E-5	
425	425.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.27787557324255974,-0.30752430809170533	6.032773855031981E-4,1.3941626626490233E-5	
426	426.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.27731945466120417,-0.3163264734523895	7.916813229537079E-4,2.0932279187424463E-5	
427	427.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2763798068291438,-0.3250925641040148	8.650040460427832E-4,5.1670148453530906E-5	
428	428.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.27510399246670275,-0.3338157632729473	7.196957810854943E-4,7.896619175168373E-5	
429	429.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2734747501445135,-0.3424836899205918	6.895944901288975E-4,9.816400398082736E-5	
430	430.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.27132388302683236,-0.3510369248633455	8.7505275524008E-4,1.6996422617882034E-4	
431	431.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2688245198719607,-0.35949122037935394	8.701208326823973E-4,2.1363113163602732E-4	
432	432.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2659705236753703,-0.36783243835733886	7.031290789092925E-4,2.1201696476874643E-4	
433	433.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.26275739096834017,-0.3760450874216508	7.137695521584608E-4,2.416464516964978E-4	
434	434.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2590758920877823,-0.38405969589030414	8.275026839674182E-4,3.2660950933161015E-4	
435	435.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2550183197171947,-0.39188744106351375	8.444396635575169E-4,3.8490389110235057E-4	
436	436.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.2506134792397809,-0.39952369427429957	7.23341596855942E-4,3.78355257867502E-4	
437	437.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.24586365443810881,-0.4069513517532008	6.922524310844502E-4,4.00087694308382E-4	
438	438.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.24077277577203202,-0.41415295376368344	6.860381886630018E-4,4.3465120030317106E-4	
439	439.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.23526295489912782,-0.4210398439807456	7.599960712321163E-4,5.40767261839048E-4	
440	440.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.22942722405464303,-0.4276492860973909	7.448521784080009E-4,5.92159893837374E-4	
441	441.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.22328528475525614,-0.43397332046870135	6.321184264826973E-4,5.628558457517197E-4	
442	442.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.21684720805218877,-0.4399959358509034	6.023458585825703E-4,5.868267344432132E-4	
443	443.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.21012445488088052,-0.4457015547778627	5.80813871921354E-4,6.184154443511503E-4	
444	444.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.20311560168227275,-0.4510553720845816	5.707764955404093E-4,6.687980754832012E-4	
445	445.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.19580819496768076,-0.4559926487919008	5.846535432837419E-4,7.683422196400613E-4	
446	446.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.18827006895255993,-0.46056552854319416	5.292728165130489E-4,7.809375554255205E-4	
447	447.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.18051737152328362,-0.46476223031551567	4.4529071468432657E-4,7.405749349977397E-4	
448	448.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.17256716777736233,-0.46857197149045593	4.120777308004586E-4,7.631385763530729E-4	
449	449.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.16443732120777318,-0.47198505779428973	3.7714914031283797E-4,7.836154684877084E-4	
450	450.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.15614636778599517,-0.47499295976597444	3.40749675856733E-4,8.018392032555499E-4	
451	451.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.14768786306832263,-0.47749117530000457	3.2865814808338834E-4,9.148707698036773E-4	
452	452.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.1391186256753085,-0.4795676467938241	2.782839712361096E-4,9.314304778652027E-4	
453	453.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.13045863700577864,-0.48121824173665884	2.014839518573175E-4,8.476205911953638E-4	
454	454.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.12172802828792686,-0.4824401642429932	1.6137132483765027E-4,8.545489874851597E-4	
455	455.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.11294693385080684,-0.4832319682124261	1.2110576759016833E-4,8.587909734018573E-4	
456	456.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.10413534211832169,-0.4835935554316356	8.098301463337065E-5,8.603352871248138E-4	
457	457.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.09531691670903114,-0.48344270380208815	3.733097217052672E-5,9.426555989803798E-4	
458	458.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.08652004593603836,-0.48283891398329276	2.838831310317258E-5,9.65377038004922E-4	
459	459.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.07776423546473671,-0.4818110469358801	6.261493798889739E-5,8.770154178651679E-4	
460	460.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.06906795358401084,-0.48036484137032964	1.0058889226691181E-4,8.424157467550875E-4	
461	461.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.06044880718115287,-0.47850720984910217	1.366640684436829E-4,8.297644738148313E-4	
462	462.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.051927377757593686,-0.4762328696167145	1.7485245716668263E-4,8.28134666837177E-4	
463	463.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.04355644096950735,-0.4734566249589146	2.482096147716356E-4,9.186131365724326E-4	
464	464.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.03532590486889958,-0.4702960543194494	2.90893322951416E-4,8.862304070775817E-4	
465	465.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.02724929295498381,-0.466762879723892	2.943248741705609E-4,7.569299377574445E-4	
466	466.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.019338592027725747,-0.4628695137150586	3.1983517334970707E-4,7.32795369368211E-4	
467	467.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.011619735286893508,-0.45860259052288993	3.577551730835349E-4,7.337485966112944E-4	
468	468.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.004160381382491806,-0.45389835139467616	4.5134702285635955E-4,8.108731193803287E-4	
469	469.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.0030861728777935,-0.4488775284542456	4.7230248054693294E-4,7.538997482618992E-4	
470	470.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.010114360777810203,-0.4435552635515947	4.311660043849995E-4,6.180257744371476E-4	
471	471.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.016920733466228414,-0.4379465784855373	4.401815718670949E-4,5.878621256268368E-4	
472	472.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.023375278129267988,-0.431936068015853	5.736432369771284E-4,6.882455670333965E-4	
473	473.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.029578128001978687,-0.425671360561798	6.035228157075124E-4,6.560223879976124E-4	
474	474.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.03553583135432369,-0.41917266422127974	4.968413106945686E-4,4.8818587083393483E-4	
475	475.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.04120621901566966,-0.4124173635852302	5.324622113647287E-4,4.905931819945697E-4	
476	476.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.04649829874172633,-0.40536382763542045	6.656236262883412E-4,5.548396092914798E-4	
477	477.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.05153751221073932,-0.3981305273184992	6.311741923329742E-4,4.779996808716991E-4	
478	478.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.05633571369209869,-0.39073026056211585	4.938782446972934E-4,3.46730806573603E-4	
479	479.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.060670748345529824,-0.3830494495719333	7.041788155818657E-4,4.4751067326126437E-4	
480	480.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.06476146758036058,-0.37524050553242017	7.074822465286124E-4,4.086772831298213E-4	
481	481.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.06861530620257711,-0.3673073276832054	4.811960312146035E-4,2.523668590322381E-4	
482	482.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07198591281665864,-0.35915755640768615	7.201126207492248E-4,3.4082723600609155E-4	
483	483.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07514208312476897,-0.35092620716690065	6.976683141061979E-4,2.98171391570734E-4	
484	484.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07798984058507132,-0.34257889260707663	5.228491537791896E-4,1.9754328430476864E-4	
485	485.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08043830073350815,-0.3341089946733783	7.077101596734969E-4,2.385486929128433E-4	
486	486.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08272227410526159,-0.3255914333407616	5.63784088548902E-4,1.7024677279264822E-4	
487	487.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08451813626953088,-0.3169564891023602	6.525979841675439E-4,1.650463047030981E-4	
488	488.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08613692431677203,-0.3082904073674348	6.651853245122907E-4,1.485204023087272E-4	
489	489.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08739451967334966,-0.29956081191103057	5.382668076916591E-4,9.465121800278364E-5	
490	490.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08837918708247103,-0.290800506669287	6.341206381197811E-4,9.42235068182029E-5	
491	491.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08909298049222682,-0.2820097227519366	5.438019468218397E-4,6.118846094615993E-5	
492	492.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.0894860746327072,-0.27320290659647717	5.915732686409825E-4,4.651091371582483E-5	
493	493.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08965257796379134,-0.26438476282615364	5.472900786716584E-4,2.735985297314114E-5	
494	494.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08950941940653231,-0.25557040790701063	5.362526977394089E-4,1.5116466044629018E-5	
495	495.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08912721038476344,-0.24675897787681483	5.487123528530036E-4,6.713740127728407E-6	
496	496.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08851786786132022,-0.23796450322644302	4.661839661841971E-4,1.988026877119964E-5	
497	497.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08758759504109348,-0.22919398583045636	5.480637984578707E-4,4.0912634209133714E-5	
498	498.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08660011336777466,-0.2204313488799351	3.781391498755976E-4,3.183769985054541E-5	
499	499.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08512447941659523,-0.21173595427385283	5.453611309526873E-4,7.512278990440269E-5	
500	500.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08364884546541582,-0.2030405596677706	4.88152277860629E-4,6.724234443902799E-5	
501	501.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.08185426340171369,-0.19440961214095834	3.189481125227267E-4,6.444707927000248E-5	
502	502.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07983796601350569,-0.1858234647071168	5.406634370285768E-4,1.0924717224070069E-4	
503	503.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07782166862529769,-0.17723731727327527	2.2171532450587783E-4,4.480009297072596E-5	
504	504.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07537941222637358,-0.16876540058256442	4.259590107161121E-4,1.1423074313068882E-4	
505	505.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.0728289758469397,-0.16032249485125263	5.341389912258687E-4,1.43241702529745E-4	
506	506.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.07027853946750583,-0.1518795891199408	1.0817998050977051E-4,2.901095939911169E-5	
507	507.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.06741133416292819,-0.14354336721320507	3.167689251437622E-4,1.0668382457618142E-4	
508	508.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.06433454210648878,-0.13527773151141	5.263556770055272E-4,1.7727002951678505E-4	
509	509.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.06125775005004937,-0.12701209580961495	2.0958675186177889E-4,7.058620494065915E-5	
510	510.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.05818095799360994,-0.11874646010781989	2.0816681711721685E-17,0.0	
511	511.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.05471817530586048,-0.1106386919506058	3.859906313100486E-4,1.5786754458096963E-4	
512	512.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.051120860410230964,-0.10258594655198307	5.205228391900879E-4,2.1289030317232782E-4	
513	513.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.04752354551460145,-0.09453320115336031	1.3453220788004622E-4,5.5022758591385945E-5	
514	514.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.04392623061897193,-0.08648045575473758	6.938893903907228E-18,5.551115123125783E-17	
515	515.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.04032891572334242,-0.07842771035611482	1.3877787807814457E-17,5.551115123125783E-17	
516	516.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.036532610137110184,-0.07047089053326067	1.9899069060273084E-4,9.59255757686378E-5	
517	517.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.03247343123298649,-0.06264079158511991	4.6186400849418385E-4,2.2264645048200582E-4	
518	518.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.02841425232886278,-0.05481069263697917	2.6287331789147036E-4,1.2672087471340965E-4	
519	519.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.02435507342473908,-0.04698059368883841	1.3877787807814457E-17,3.469446951953614E-17	
520	520.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.020295894520615365,-0.03915049474069766	1.3877787807814457E-17,2.7755575615628914E-17	
521	521.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.01623671561649166,-0.0313203957925569	1.734723475976807E-17,6.938893903907228E-18	
522	522.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.01217753671236795,-0.023490296844416152	8.673617379884035E-18,3.469446951953614E-18	
523	523.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.00811835780824425,-0.015660197896275402	1.0408340855860843E-17,3.469446951953614E-18	
524	524.0,0.07715167498104596,0.0,0.0,1.8884018465806474	-0.0040591789041205415,-0.007830098948134646	1.8214596497756474E-17,5.204170427930421E-18	
525	525.0,0.07715167498104596,0.0,0.0,1.8884018465806474	3.1537639796023173E-15,6.083566308023479E-15	2.3418766925686896E-17,3.122502256758253E-17	
526	526.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.004059178904127074,0.007830098948146725	2.38524477946811E-16,1.1449174941446927E-16	
527	527.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.008118357808250995,0.01566019789628737	2.2638141361497333E-16,9.367506770274758E-17	
528	528.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.012177536712374913,0.02349029684442801	5.204170427930421E-18,1.214306433183765E-17	
529	529.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.016236715616498833,0.03132039579256865	5.204170427930421E-18,6.938893903907228E-18	
530	530.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.02029589452062275,0.039150494740709293	3.469446951953614E-18,3.469446951953614E-18	
531	531.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.024355073424746677,0.046980593688849936	8.673617379884035E-18,3.469446951953614E-18	
532	532.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.0284142523288706,0.054810692636990586	1.0408340855860843E-17,6.938893903907228E-18	
533	533.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.03247343123299452,0.06264079158513122	6.938893903907228E-18,2.0816681711721685E-17	
534	534.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.036532610137118435,0.07047089053327187	3.469446951953614E-18,2.0816681711721685E-17	
535	535.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.040328915723346244,0.0784277103561279	2.62873317896109E-4,1.267208747154011E-4	
536	536.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.04392623061897645,0.08648045575475034	4.61864008493712E-4,2.2264645048179765E-4	
537	537.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.047523545514606656,0.09453320115337278	1.98990690597603E-4,9.592557576640348E-5	
538	538.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.051120860410236856,0.10258594655199522	6.938893903907228E-18,0.0	
539	539.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.054718175305867055,0.11063869195061769	6.938893903907228E-18,2.7755575615628914E-17	
540	540.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.05818095799361339,0.11874646010783294	1.345322078838626E-4,5.502275859280148E-5	
541	541.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.06125775005005349,0.12701209580962772	5.205228391901018E-4,2.1289030317231394E-4	
542	542.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.06433454210649361,0.13527773151142256	3.8599063130626693E-4,1.5786754457959573E-4	
543	543.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.06741133416293371,0.14354336721321737	5.551115123125783E-17,8.326672684688674E-17	
544	544.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.07027853946750878,0.151879589119954	2.0958675186505404E-4,7.058620494185264E-5	
545	545.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.07282897584694342,0.1603224948512656	5.263556770054578E-4,1.7727002951678505E-4	
546	546.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.07537941222637803,0.1687654005825772	3.167689251404593E-4,1.0668382457496017E-4	
547	547.0,0.07715167498104596,0.0,0.0,1.8884018465806474	0.07782166862529984,0.17723731727328845	1.081799805128375E-4,2.9010959399666802E-5	
